CurrencyIsoCode,Name,SBQQ__CustomSource__c,SBQQ__FontFamily__c,SBQQ__FontSize__c,SBQQ__Markup__c,SBQQ__RawMarkup__c,SBQQ__TableStyle__c,SBQQ__TextColor__c,SBQQ__Type__c,Key__c,Errors,Id
EUR,Japan IMCD details,,,6,,"<table border=""0.5"" cellpadding=""1"" cellspacing=""1"" style=""border: 0.5px solid black; border-image: none; width: 540px; height: 100px;"">
	<tbody>
		<tr>
			<td rowspan=""2"" style=""width: 10px; height: 100px;"">&#160;</td>
			<td rowspan=""2"" style=""width: 290px; height: 100px;"">
			<p>&#160; &#160; &#160; <img alt=""User-added image"" height=""43"" src=""https://imcd--c.documentforce.com/servlet/servlet.ImageServer?id=0150O000005XS8J&amp;oid=00D0O000000t9X5&amp;lastMod=1525769542000"" width=""150"" /></p>

			<p><span style=""font-size:8px;"">{!quote.IMCDcompanyName__c}</span></p>

			<p><span style=""font-size:8px;"">{!quote.IMCDcompanyStreet__c}</span></p>

			<p><span style=""font-size:8px;"">{!quote.IMCDcompanyCity__c}, {!quote.TF_TranslatedIMCDcompanyCountry__c} {!quote.IMCDcompanyPC__c}</span></p>

			<p>&#160;</p>
			</td>
			<td style=""border-color: rgb(0, 0, 0); width: 160px; height: 90px;"">
			<p><span style=""font-size:8px;"">&#35211;&#31309;&#26360;&#30058;&#21495;&#12288;Quotation Number:</span></p>

			<p>&#160;</p>

			<p><span style=""font-size:10px;"">{!document.Name}</span></p>
			</td>
			<td style=""border-color: rgb(0, 0, 0); width: 80px; height: 90px;"">&#160;</td>
		</tr>
		<tr>
			<td colspan=""2"" style=""border-color: rgb(0, 0, 0); width: 240px; height: 10px;"">&#160;</td>
		</tr>
	</tbody>
</table>",Standard,,HTML,CT-0048,,a175E000001tqmtQAA
EUR,Japan Salesrep Details,,,,,"<table border=""0.5"" cellpadding=""0"" cellspacing=""0"" style=""border: 0.5px solid black; border-image: none; width: 540px; height: 30px;"">
	<tbody>
		<tr>
			<td style=""width: 150px; height: 30px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; &#30330;&#34892;&#26085; Issued Date:</strong></span></p>

			<p>&#160;</p>

			<p><span style=""font-size:10px;"">&#160;{!quote.DateofSignature__c}</span></p>
			</td>
			<td style=""width: 200px; height: 30px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; &#21942;&#26989;&#25285;&#24403;&#12288;Person in Charge of Sales:</strong></span></p>

			<p>&#160;</p>

			<p><span style=""font-size:10px;"">&#160;{!quote.SalesRepName__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.SalesRepPhone__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.SalesRepEmail__c}</span></p>
			</td>
			<td style=""width: 190px; height: 30px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; &#21463;&#27880;&#25285;&#24403;&#12288;Person in Charge of Order Processing:</strong></span></p>

			<p>&#160;</p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerServiceName__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerServicePhone__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerServiceEmail__c}</span></p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML,CT-0055,,a175E000001tqmuQAA
EUR,Japan Small Letters,,,5.5,,,Standard,000000,Quote Terms,CT-0057,,a175E000001tqmvQAA
EUR,China Goods,,,8,,,Standard,,Line Items,CT-0062,,a175E000001tqmwQAA
EUR,China Standard Terms,,,10,,,Standard,000000,Quote Terms,CT-0066,,a175E000001tqmxQAA
EUR,Japan Contracted Qty,,,8,,,Standard,,Line Items,CT-0053,,a175E000001tqmyQAA
EUR,China IMCD details,,,6,,"<p>&#160;</p>

<table border=""0.5"" cellpadding=""1"" cellspacing=""1"" style=""border: 0.5px solid black; border-image: none; width: 540px; height: 100px;"">
	<tbody>
		<tr>
			<td rowspan=""3"" style=""width: 10px; height: 100px;"">&#160;</td>
			<td rowspan=""3"" style=""width: 290px; height: 100px;"">
			<p>&#160; &#160; &#160; <img alt=""User-added image"" height=""43"" src=""https://imcd--c.documentforce.com/servlet/servlet.ImageServer?id=0150O000005XS8J&amp;oid=00D0O000000t9X5&amp;lastMod=1525769542000"" width=""150"" /></p>

			<p><span style=""font-size:10px;"">{!quote.IMCDcompanyName__c}</span></p>

			<p><span style=""font-size:10px;"">{!quote.IMCDcompanyStreet__c}</span></p>

			<p><span style=""font-size:10px;"">{!quote.IMCDcompanyPC__c} {!quote.IMCDcompanyCity__c}</span></p>

			<p><span style=""font-size:10px;"">{!quote.IMCDcompanyState__c} {!quote.TF_TranslatedIMCDcompanyCountry__c}</span></p>

			<p>&#160;</p>
			</td>
			<td style=""border: 0.5px solid black;; width: 240px; height: 33px;"">
			<p><span style=""font-size:8px;""><strong>&#160;Price list number &#25253;&#20215;&#21333;&#21495;</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.Name}</span></p>

			<p>&#160;</p>
			</td>
		</tr>
		<tr>
			<td style=""border: 0.5px solid black;; width: 240px; height: 33px;"">
			<p><span style=""font-size:8px;""><strong>&#160;IMCD Salesperson &#38144;&#21806;&#20154;&#21592;</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.SalesRepName__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.SalesRepPhone__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.SalesRepEmail__c}</span></p>

			<p>&#160;</p>
			</td>
		</tr>
		<tr>
			<td style=""border: 0.5px solid black; width: 240px; height: 33px; vertical-align: top;"">
			<p><span style=""font-size:8px;""><strong>&#160;IMCD Customer Service &#23458;&#25143;&#26381;&#21153;</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerServiceName__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerServicePhone__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerServiceEmail__c}</span></p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML,CT-0060,,a175E000001tqmzQAA
EUR,China Goods REN,,,8,,,Standard,,Line Items,CT-0063,,a175E000001tqn0QAA
EUR,Renewal Header Content,,Roboto,,,"<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width: 550px; height: 20px;"">
	<thead>
		<tr>
			<td scope=""col"" style=""text-align: center;"">
			<p><span style=""font-size:14px;"">{!Text.Renewal}</span></p>
			</td>
		</tr>
	</thead>
	<tbody>
	</tbody>
</table>",Standard,,HTML,CT-0003,,a175E000001tqn1QAA
EUR,asia Goods REN,,,8,,,Standard,,Line Items,CT-0016,,a175E000001tqn2QAA
EUR,asia LOMAS details,,,6,,"<table border=""0.5"" cellpadding=""1"" cellspacing=""1"" style=""border: 0.5px solid black; border-image: none; width: 540px; height: 100px;"">
	<tbody>
		<tr>
			<td rowspan=""2"" style=""width: 10px; height: 100px;"">&#160;</td>
			<td rowspan=""2"" style=""width: 290px; height: 100px;"">
			<p>&#160; &#160; &#160; <img alt=""User-added image"" height=""43"" src=""https://imcd--c.documentforce.com/servlet/servlet.ImageServer?id=0150O000005XSTR&amp;oid=00D0O000000t9X5&amp;lastMod=1530024219000"" width=""150"" /></p>

			<p><span style=""font-size:8px;"">{!quote.IMCDcompanyName__c}</span></p>

			<p><span style=""font-size:8px;"">{!quote.IMCDcompanyStreet__c} {!quote.IMCDcompanyPC__c}</span></p>

			<p><span style=""font-size:8px;"">{!quote.IMCDcompanyCity__c}, {!quote.IMCDcompanyState__c} </span></p>

			<p><span style=""font-size:8px;"">{!quote.TF_TranslatedIMCDcompanyCountry__c}</span></p>

			<p>&#160;</p>
			</td>
			<td style=""border-color: rgb(0, 0, 0); width: 120px; height: 90px;""><span style=""font-size:8px;"">{!Text.Reference}:</span> <span style=""font-size:10px;"">{!quote.Name}</span></td>
			<td style=""border-color: rgb(0, 0, 0); width: 120px; height: 90px;"">&#160;</td>
		</tr>
		<tr>
			<td colspan=""2"" style=""border-color: rgb(0, 0, 0); width: 240px; height: 10px;"">&#160;</td>
		</tr>
	</tbody>
</table>",Standard,,HTML,CT-0025,,a175E000001tqn3QAA
EUR,asia Terms and Validity,,,,,"<table border=""0.5"" cellpadding=""0"" cellspacing=""0"" style=""border: 0.5px; border-image: none; width: 540px; height: 30px;"">
	<tbody>
		<tr>
			<td style=""border: 0.5px solid black; width: 300px; height: 30px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; {!Text.Delivery}</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.TF_TranslatedIncoTerm__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.TF_TranslatedPaymentTerms__c}</span></p>
			</td>
			<td style=""border: 0.5px solid black; width: 240px; height: 30px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; {!Text.Validity}</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.QuoteExpirationDate__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!Text.VAT}</span></p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML,CT-0030,,a175E000001tqn4QAA
EUR,asia Salesrep Details,,,,,"<table border=""0.5"" cellpadding=""0"" cellspacing=""0"" style=""border: 0.5px solid black; border-image: none; width: 540px; height: 30px;"">
	<tbody>
		<tr>
			<td style=""width: 150px; height: 30px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; {!Text.placeanddate}:</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.PlaceofSignature__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.DateofSignature__c}</span></p>
			</td>
			<td style=""width: 200px; height: 30px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; {!Text.namecontact}:</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.SalesRepName__c}</span></p>

			<p><span style=""font-size:6px;""><strong>&#160; {!Text.phone}:</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.SalesRepPhone__c}</span></p>
			</td>
			<td style=""width: 190px; height: 30px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; {!Text.email}:</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.SalesRepEmail__c}</span></p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML,CT-0019,,a175E000001tqn5QAA
EUR,asia Quote Comments,,,,,"<table border=""0.5"" cellpadding=""1"" cellspacing=""1"" style=""border: 0.5px solid black; border-image: none; width: 540px; height: 100px;"">
	<tbody>
		<tr>
			<td style=""width: 10px; height: 50px;"">&#160;</td>
			<td style=""width: 530px; height: 50px;"">
			<p>&#160;</p>

			<p><span style=""font-size:10px;"">{!quote.SBQQ__Introduction__c}</span></p>

			<p>&#160;</p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML,CT-0020,,a175E000001tqn6QAA
EUR,asia Footer Content,,,,,"<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width: 540px; height: 40px;"">
	<tbody>
		<tr>
			<td style=""border-color: rgb(0, 0, 0); width: 200px; height: 40px; background-color: rgb(255, 255, 255);""><img alt=""User-added image"" height=""60"" src=""{!quote.CertificationLogo__c}"" width=""200"" /></td>
			<td style=""border-color: rgb(0, 0, 0); width: 140px; height: 40px; background-color: rgb(255, 255, 255);"">
			<p>&#160;</p>

            <p><span style=""font-size:6px;"">{!Text.Phone}: {!quote.CompanyPhone__c}</span></p>

			<p><span style=""font-size:6px;"">{!Text.Fax}: {!quote.CompanyFax__c}</span></p>

			<p>&#160;</p>

			<p><span style=""font-size:6px;"">{!quote.CompanyEmail__c}</span></p>

			<p><span style=""font-size:6px;"">{!quote.CompanyWebsite__c}</span></p>
			</td>
			<td style=""border-color: rgb(0, 0, 0); width: 200px; height: 40px; background-color: rgb(255, 255, 255);"">
			<p>&#160;</p>

            <p><span style=""font-size:6px;"">{!quote.BankData__c}</span></p>

			<p style=""text-align: right;""><span style=""font-size:10px;"">.</span></p>
			</td>
		</tr>
	</tbody>
</table>

<p>&#160;</p>",Standard,,HTML,CT-0028,,a175E000001tqn7QAA
EUR,asia Goods,,,8,,,Standard,,Line Items,CT-0021,,a175E000001tqn8QAA
EUR,asia To Delivered,,,,,"<table border=""0.5"" cellpadding=""0"" cellspacing=""0"" style=""border: 0.5px; border-image: none; width: 540px; height: 60px;"">
	<tbody>
		<tr>
			<td style=""border: 0.5px solid black; width: 300px; height: 60px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; {!Text.SoldTo}</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerFullName__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.AccountBillingStreet__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.AccountBillingPC__c} {!quote.AccountBillingCity__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.AccountBillingState__c} {!quote.TF_TranslatedAccountBillingCountry__c}</span></p>
			</td>
			<td style=""border: 0.5px solid black; width: 240px; height: 60px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; {!Text.DeliverTo}</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerShiptoname__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerStreet__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerPC__c} {!quote.CustomerCity__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerState__c} {!quote.TF_TranslatedCustomerCountry__c}</span></p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML,CT-0023,,a175E000001tqn9QAA
EUR,asia IMCD details,,,6,,"<table border=""0.5"" cellpadding=""1"" cellspacing=""1"" style=""border: 0.5px solid black; border-image: none; width: 540px; height: 100px;"">
	<tbody>
		<tr>
			<td rowspan=""2"" style=""width: 10px; height: 100px;"">&#160;</td>
			<td rowspan=""2"" style=""width: 290px; height: 100px;"">
			<p>&#160; &#160; &#160; <img alt=""User-added image"" height=""43"" src=""https://imcd--c.documentforce.com/servlet/servlet.ImageServer?id=0150O000005XS8J&amp;oid=00D0O000000t9X5&amp;lastMod=1525769542000"" width=""150"" /></p>

			<p><span style=""font-size:8px;"">{!quote.IMCDcompanyName__c}</span></p>

			<p><span style=""font-size:8px;"">{!quote.IMCDcompanyStreet__c}</span></p>

			<p><span style=""font-size:8px;"">{!quote.IMCDcompanyPC__c} {!quote.IMCDcompanyCity__c}</span></p>

			<p><span style=""font-size:8px;"">{!quote.IMCDcompanyState__c} {!quote.TF_TranslatedIMCDcompanyCountry__c}</span></p>

			<p>&#160;</p>
			</td>
			<td style=""border-color: rgb(0, 0, 0); width: 120px; height: 90px;""><span style=""font-size:8px;"">{!Text.Reference}:</span> <span style=""font-size:10px;"">{!quote.Name}</span></td>
			<td style=""border-color: rgb(0, 0, 0); width: 120px; height: 90px;"">&#160;</td>
		</tr>
		<tr>
			<td colspan=""2"" style=""border-color: rgb(0, 0, 0); width: 240px; height: 10px;"">&#160;</td>
		</tr>
	</tbody>
</table>",Standard,,HTML,CT-0026,,a175E000001tqnAQAQ
EUR,asia Small Letters,,,5.5,,,Standard,000000,Quote Terms,CT-0017,,a175E000001tqnBQAQ
EUR,Customer Clearance,,Roboto,10,,,Standard,,Quote Terms,CT-0035,,a175E000001tqnCQAQ
EUR,GlobalFullDetails,,Roboto,8,,,Standard,,Line Items,CT-0037,,a175E000001tqnDQAQ
EUR,Brazil Custom VAT,,Roboto,,,Content Key CT-0041 Brazil Custom VAT,Standard,,HTML,CT--0041,,a175E000001tqnEQAQ
EUR,Fuel Surcharge,,Roboto,10,,,Standard,,Quote Terms,CT-0040,,a175E000001tqnFQAQ
EUR,Currency Surcharge,,Roboto,10,,,Standard,,Quote Terms,CT-0039,,a175E000001tqnGQAQ
